yhat,y
0.591866854661304,1
0.533470043936612,1
0.669056446377534,0
0.78229301484499,0
0.0361933683765997,0
0.0809480612943447,0
0.140952100849524,0
0.145864651961465,0
0.65701976561415,1
0.588337945064242,1
0.16045185519961,0
0.0779848491423813,0
0.0601743534402404,0
0.118502740770974,0
0.0858463262655647,0
0.15001699958593,0
0.56589573721173,1
0.560578379680959,1
0.0567525083734884,0
0.024441793743318,0
0.0523861544517512,0
0.0513017401403475,0
0.240063050355772,0
0.16024833778271,0
0.0610317064483045,0
0.0753288183882805,0
0.287733349705602,0
0.0761535108811834,0
0.238919339407714,1
0.341121463315985,1
0.0317476108235504,0
0.0400747090027062,0
0.0377195875231797,0
0.0178073428144818,0
0.272460315179704,0
0.499258886658023,0
0.0102025927298625,0
0.00998827454701665,0
0.00592713222995048,0
0.00560122123618375,0
0.220610502062995,1
0.255660771384115,1
0.00508079548408775,0
0.0532229068804462,0
0.0134855193711809,0
0.0164615333482865,0
0.00346629208901451,0
0.00328124790837572,0
0.188671638049031,0
0.165109864218806,0
0.00263925644828517,0
0.0026905513191979,0
0.737306137035317,1
0.541622525281417,1
0.535720143887914,0
0.517680028851149,0
0.014811283808258,0
0.0203973370730802,0
0.159831803406166,0
0.115815490082029,0
0.80939210243274,1
0.477413057405767,1
0.0481140224493403,0
0.0469566127948144,0
0.0886070668843504,0
0.150859429963418,0
0.0182772723517948,0
0.0227635316430481,0
0.759469018666951,1
0.880328994791424,1
0.0271603164008482,0
0.0279068465969153,0
0.091585750155144,0
0.0464028194580087,0
0.22221091368751,0
0.291343860557996,0
0.0842068577599749,0
0.127249576367039,0
0.141264352435025,0
0.148713907712236,0
0.840783142029347,1
0.569460889731594,1
0.070180240844087,0
0.0304501380824748,0
0.0657388641005202,0
0.0596673684372746,0
0.374204661237778,0
0.445736956254241,0
0.00906662016761057,0
0.00429435939674896,0
0.00529228183381732,0
0.00502812689474231,0
0.642142066209058,1
0.628894795219879,1
0.00163797943824298,0
0.00762748119277318,0
0.107227599866468,0
0.0266773130299723,0
0.00712002719950543,0
0.0020640162937778,0
0.203277911308958,0
0.0777896509878349,0
0.000964815374628047,0
0.000944576919069916,0
0.618799234144886,1
0.541111130743062,1
0.689717553590366,0
0.457339082248753,0
0.0651982121303721,0
0.0264687340894267,0
0.255362207628187,0
0.242018459522387,0
0.691005048294548,1
0.611357346730958,1
0.143113396047746,0
0.0504575835749616,0
0.0625871357604931,0
0.129524716400884,0
0.0823480573058812,0
0.0330211423670025,0
0.595088271240102,1
0.761405959647195,1
0.0553110386376235,0
0.0581648044089038,0
0.0606139764138263,0
0.0886635509780914,0
0.144775067491823,0
0.12952365053287,0
0.14681726615278,0
0.0650465338344271,0
0.126775213091415,0
0.190002805173835,0
0.819601730542232,1
0.655207966095943,1
0.0721853789336442,0
0.0469108064771456,0
0.0665295653919001,0
0.149635868386592,0
0.156770175614088,0
0.102785339989646,0
0.0031989665011245,0
0.00510759867027945,0
0.00261327701205218,0
0.00432630158200157,0
0.784224790252592,1
0.737146798334541,1
0.0185438120320786,0
0.0143936305111825,0
0.0124117250165923,0
0.0074450795247391,0
0.00315782555742088,0
0.00365330137598945,0
0.450305419592766,0
0.242299103753849,0
0.00213199346140584,0
0.000903110150540362,0
0.618853554505684,1
0.565743798065453,1
0.474422419864221,0
0.35514652003723,0
0.0248431090856023,0
0.0174112606257585,0
0.202166741180664,0
0.119003621420201,0
0.488765145819114,1
0.735584983944516,1
0.0360837773262411,0
0.0135506628023891,0
0.0473633774437084,0
0.0346737698630705,0
0.0339233552795771,0
0.0358358719905104,0
0.243950312389082,1
0.701673246169534,1
0.0524800173678873,0
0.0431903463092419,0
0.0648097192565449,0
0.0332896237823929,0
0.0525849285557993,0
0.0889471364328497,0
0.0807210703075962,0
0.0419268374629419,0
0.0586742466151362,0
0.618634790549581,1
0.713716897491956,1
0.0184409686777826,0
0.0240017661030523,0
0.0513476047071488,0
0.0910996830644133,0
0.112716253225623,0
0.231306484217368,0
0.00110522730793999,0
0.00154489116840494,0
0.00303446819071772,0
0.00349409614935886,0
0.249640151949996,1
0.093277465096069,1
0.0171307297494498,0
0.016113523525869,0
0.0132636812692463,0
0.00764230679694641,0
0.00156275818765723,0
0.00184472920401619,0
0.054631958832663,0
0.144566261273842,0
0.00128113747243239,0
0.001036023967995,0
0.840232223973754,1
0.871689838912374,1
0.421395179037036,0
0.674821976270495,0
0.0139063165985268,0
0.0224327632710159,0
0.259292658899403,0
0.440324638948957,0
0.791370384679366,1
0.726278373910597,1
0.045032301306603,0
0.115119614655585,0
0.0901706715900965,0
0.0532328227483652,0
0.0851358645296904,0
0.10022188860142,0
0.944449321741139,1
0.924264584315226,1
0.0699076959752727,0
0.133701056121428,0
0.0793012700259952,0
0.0900075847649876,0
0.251286898751186,0
0.295212732485467,0
0.0388058660599895,0
0.177707162361323,0
0.150273957044852,0
0.16068355299773,0
0.772396868949407,1
0.669438450149897,1
0.0456938083239896,0
0.075203446536148,0
0.0467232923790094,0
0.157760539277439,0
0.243832204270883,0
0.201306000971627,0
0.00146739798410888,0
0.002824058825685,0
0.004046237406964,0
0.00376618095326851,0
0.507286758795575,1
0.798532816915842,1
0.0181400494333857,0
0.0267720203150713,0
0.0272594810087328,0
0.0533623834189626,0
0.00379612098898059,0
0.00322561658222377,0
0.15632181669411,0
0.105518716723733,0
0.00705593933292916,0
0.00260606837528034,0
0.605414296048895,1
0.544153129602624,1
0.265413907100636,0
0.671197126177156,0
0.0152605903762373,0
0.0190605838021578,0
0.308569435740476,0
0.0929354964975956,0
0.392505633099162,1
0.649080169555879,1
0.0143384142077989,0
0.0321663539038492,0
0.0112760511341756,0
0.0143601178291195,0
0.0275607830906781,0
0.0335530179746158,0
0.846006645536351,1
0.777528401567813,1
0.00936296495190509,0
0.00886422473488304,0
0.437544164384752,0
0.541112469838098,0
0.0713931538305724,0
0.0359017502542078,0
0.0160078966559587,0
0.048626075066149,0
0.0674800116689774,0
0.0325789878184512,0
0.595349769187278,1
0.782615568737348,1
0.0862186212053316,0
0.045874194341237,0
0.0127180555222791,0
0.0143794421197074,0
0.200166035822394,0
0.25530197261486,0
0.00378101717140523,0
0.00222106649850617,0
0.0292254764514079,0
0.00312260373055178,0
0.0548165096950812,1
0.0367057487411496,1
0.00478009038752545,0
0.0068086584338779,0
0.00270427550657047,0
0.00618280048563674,0
0.00209197146409469,0
0.00329715902588207,0
0.240005241826244,0
0.0911960007051352,0
0.000854365222627822,0
0.000802141386934613,0
0.775309279470748,1
0.896091981217274,1
0.558088902166742,0
0.667215272857927,0
0.0205408328929682,0
0.0163032422195221,0
0.227618346291414,0
0.160133980398479,0
0.650059099451918,1
0.622785211602051,1
0.0752754347962577,0
0.129213755855807,0
0.0366445989618579,0
0.0414223868252909,0
0.115829514192959,0
0.0655310152643333,0
0.812394086887847,1
0.873460326549768,1
0.05589473327355,0
0.063604612723574,0
0.0884362825314517,0
0.123840117102583,0
0.0989226531237989,0
0.179406416924867,0
0.0496846261952,0
0.076189683620189,0
0.0980172599516204,0
0.0933081444663136,0
0.724153940553414,1
0.501115276445391,1
0.0673021813372129,0
0.0556717415744464,0
0.0700778804357268,0
0.0285127622495014,0
0.22106086375785,0
0.564923302780775,0
0.00461375379468099,0
0.00597106897887124,0
0.00514586964736279,0
0.00640796097162238,0
0.853377192063215,1
0.900042654923298,1
0.351929326382209,0
0.109228316921841,0
0.00266943968700302,0
0.0021520715130097,0
0.00173166625432561,0
0.00229106794129145,0
0.0654976156224752,0
0.0558308308527557,0
0.000924179046444739,0
0.00380543802533408,0
0.61413960860954,1
0.422994727323607,1
0.37249550600349,0
0.218171060356755,0
0.00750188292129776,0
0.00679792724047505,0
0.0629998247131177,0
0.104814178922195,0
0.707015341710032,1
0.67657224619776,1
0.0251418069018829,0
0.0538192740988295,0
0.0229904584962133,0
0.0156793231997797,0
0.0257716089662284,0
0.0313161486449515,0
0.684533320864216,1
0.774858867834255,1
0.0254681921585947,0
0.0196714260865467,0
0.0447627873747365,0
0.0325218004137437,0
0.133217860805735,0
0.0835943882410041,0
0.121391815167272,0
0.0907217606118039,0
0.36981774533053,0
0.260482924032184,0
0.528240513290722,1
0.445465075662085,1
0.0438431293084945,0
0.0194056789869135,0
0.0316681582231625,0
0.0161284745840519,0
0.250323115806328,0
0.447213951005946,0
0.0027839063190843,0
0.00501875382245583,0
0.00203540005634645,0
0.00148044519812241,0
0.62798596691602,1
0.823143632519376,1
0.00866547483888585,0
0.00350422591989589,0
0.0110484696405282,0
0.00186660212571693,0
0.00309214665364836,0
0.00158577060785383,0
0.178862591816286,0
0.132640192691057,0
0.00042259421543739,0
0.000899182509770247,0
0.534697483041738,1
0.459215661532713,1
0.297032523882013,0
0.570621334883604,0
0.059267354053939,0
0.0452054737123755,0
0.114574858617779,0
0.071740863839837,0
0.650081601343683,1
0.468629233404632,1
0.0416770969341797,0
0.028122514667037,0
0.030412744348247,0
0.0491666052820855,0
0.0380417030967597,0
0.0752748458721827,0
0.50273128312987,1
0.120349751142334,1
0.0267259929388009,0
0.0239726706847992,0
0.100905909292309,0
0.0454753123172874,0
0.120900203741126,0
0.107052572440047,0
0.0815670766482779,0
0.0654507118286386,0
0.227637285674493,0
0.108703131717488,0
0.638240556492398,1
0.662154491582865,1
0.0233130386914544,0
0.0177431589186606,0
0.0332480499662088,0
0.0608920347094489,0
0.125941645419387,0
0.121914588728634,0
0.0054750840768539,0
0.00414574714139417,0
0.00478521097909716,0
0.00535158564326687,0
0.711524548274877,1
0.74574421985503,1
0.0165690156264268,0
0.0187433403450286,0
0.0285267679407287,0
0.000956992483612049,0
0.00496280251232433,0
0.0254713880573779,0
0.0130336563881597,0
0.0396049628648692,0
0.00374294894216325,0
0.00583142316569012,0
0.598433704498781,1
0.826173625593211,1
0.464420119318258,0
0.448714536485815,0
0.0332259674079439,0
0.0356737829830882,0
0.246763286433098,0
0.380953449806274,0
0.763028003379056,1
0.709744002505331,1
0.054484747187883,0
0.0521752687145595,0
0.0266686216578483,0
0.0406145929518812,0
0.0547759188663199,0
0.0921444826585593,0
0.638846450289874,1
0.94139591535336,1
0.0290365501962344,0
0.0384299340518164,0
0.0416105625318755,0
0.050753004849291,0
0.188905606996464,0
0.0911500637781718,0
0.0678457037165409,0
0.0811862752016175,0
0.164889420486834,0
0.101322131605784,0
0.815909814229785,1
0.803960498340274,1
0.0230971976542223,0
0.0445765194285366,0
0.0979957115252305,0
0.0395344796252781,0
0.539524117219374,0
0.19402761389971,0
0.00379654099819185,0
0.00286243743423734,0
0.0053317791772062,0
0.0033057373661691,0
0.51016037841437,1
0.544224479735494,1
0.00506522249377287,0
0.00551202526987205,0
0.0573105495436914,0
0.101671205658972,0
0.00353297172303262,0
0.00121169590412132,0
0.164279302849604,0
0.0624447041778744,0
0.00415978924834503,0
0.00130956508153318,0
0.863095458038998,1
0.856618457656041,1
0.275087484241722,0
0.500988168771951,0
0.0464723720295289,0
0.0360817786028952,0
0.132123462611966,0
0.255430089018605,0
0.752208506922006,1
0.653945106019516,1
0.038989200803325,0
0.0493152377263809,0
0.0304007929182202,0
0.0466448166738397,0
0.0486411752985606,0
0.0442695354538149,0
0.824746380557728,1
0.920033749763767,1
0.0435673388654713,0
0.0161552710752419,0
0.069775705003185,0
0.0440409296880912,0
0.21229256622212,0
0.0966354614659544,0
0.0357201105737119,0
0.0660217960649606,0
0.0742091857658384,0
0.0908475229797525,0
0.682445916244668,1
0.751772096784019,1
0.0287236816379984,0
0.0411701420063244,0
0.0160106922912914,0
0.019737252335501,0
0.358741478260945,0
0.278733853370374,0
0.00347185777110999,0
0.00615670618267067,0
0.00488899488000058,0
0.0041606231233641,0
0.323660299757064,1
0.464225330955671,1
0.110877463759521,0
0.00819296042921042,0
0.00625142849631304,0
0.00180523068276892,0
0.00243852338296951,0
0.00244682744229683,0
0.0776002672816168,0
0.0594138533320913,0
0.00100244949220216,0
0.00165124145811081,0
0.529579359919407,1
0.667770179284089,1
0.430251610134838,0
0.559412125878974,0
0.0766673923871198,0
0.0940948795384345,0
0.371329479216914,0
0.261674307518595,0
0.592341707747187,1
0.699135248470523,1
0.0428473289507452,0
0.0329862934440269,0
0.0807095736120391,0
0.0725334452760959,0
0.0512344172974805,0
0.0491740563407397,0
0.549302678763825,1
0.180182118257473,1
0.0445928998996573,0
0.0269013037178163,0
0.0393714253896733,0
0.0341127037383102,0
0.130136970031619,0
0.219141323670386,0
0.0733117663831022,0
0.0117229126399447,0
0.040004249868442,0
0.0115251401948717,0
0.474439109935677,1
0.554719904630518,1
0.137875092479618,0
0.0345303061667121,0
0.0544953802092797,0
0.0387926314485737,0
0.0569394198671296,0
0.0415626991897855,0
0.00289020100237066,0
0.00284688938091074,0
0.0159787196560426,0
0.0124922065787277,0
0.894077962352256,1
0.461620992520561,1
0.14087821409126,0
0.0147955882061489,0
0.0263306321637573,0
0.00546854479572082,0
0.000597617598686261,0
0.00113091668572245,0
0.154867215800417,0
0.0487324260637335,0
0.00635326584928424,0
0.00928568215436099,0
0.62252577004293,1
0.647073240574924,1
0.23670464493238,0
0.301850971808101,0
0.0205486624608667,0
0.013867120565343,0
0.0781742201890083,0
0.103842583502336,0
0.660153320751086,1
0.75052196423092,1
0.0694477273280473,0
0.0691074897560746,0
0.035274198507282,0
0.0398133802978426,0
0.0754778636429944,0
0.109737873606525,0
0.801127685965849,1
0.737010766790927,1
0.0911691821627577,0
0.0884650071748912,0
0.0773360154087602,0
0.0417964810077031,0
0.360208320566875,0
0.142812358025276,0
0.0378473511339673,0
0.0380276144312407,0
0.131856798172768,0
0.0877731540719909,0
0.558428563881189,1
0.510270094313769,1
0.0289323074157806,0
0.0124433676075185,0
0.0906150588422834,0
0.138955687942708,0
0.254295582955821,0
0.200822637830144,0
0.00620857055100409,0
0.00349845688985896,0
0.00263849907370157,0
0.0028268188256548,0
0.476852089650425,1
0.722225546617957,1
0.010268254090686,0
0.0244214533157796,0
0.00318012067324803,0
0.00604809280161811,0
0.00214087859981688,0
0.00364200319027829,0
0.0515541769111567,0
0.0716067248884442,0
0.00153203014558102,0
0.0014860118558687,0
0.397860208418311,1
0.562112102205541,1
0.467103750766098,0
0.426771358617335,0
0.0143910297216711,0
0.018149581429928,0
0.101606293853085,0
0.154552833476344,0
0.654143351966613,1
0.59513196301887,1
0.0298827592421862,0
0.0493994993437545,0
0.0253488672827067,0
0.0113351969175039,0
0.0549778413260187,0
0.0568340410859969,0
0.663013914650959,1
0.922264251863545,1
0.0202650182999768,0
0.0295051220111673,0
0.0361389936227154,0
0.0565360111650594,0
0.21172879028586,0
0.237522741154204,0
0.0525613355204024,0
0.245654535754897,0
0.338499303361468,0
0.433679421832836,0
0.771998619541255,1
0.742162607388744,1
0.0791492748961158,0
0.0541562171642119,0
0.0558129163620172,0
0.048370832552759,0
0.31832231690416,0
0.090286218348311,0
0.00423136985747027,0
0.00325948858619359,0
0.00271817915291051,0
0.00361325421567883,0
0.750100952444742,1
0.823147023107178,1
0.00734962352387775,0
0.0116226999056732,0
0.003249298270921,0
0.0109305584481345,0
0.0022104772459087,0
0.0100534972294259,0
0.127569551711334,0
0.387674512955975,0
0.00129704728065583,0
0.00118015645642715,0
0.742974895236079,1
0.59930031350401,1
0.59203814088163,0
0.762276372709639,0
0.0243028574670984,0
0.0255495657441192,0
0.191304011468387,0
0.116925000556383,0
0.726678249486528,1
0.686345659347067,1
0.0603717228896297,0
0.0631292731540466,0
0.0677808748466969,0
0.0473023873676645,0
0.139675022382543,0
0.0774722000891756,0
0.706642283675713,1
0.596703677357137,1
0.0090339872056979,0
0.0381826343860252,0
0.0297280347399483,0
0.0268597184092791,0
0.216170609254779,0
0.279582428588351,0
0.102023557495413,0
0.0813983934688285,0
0.174317122496029,0
0.143012942730268,0
0.616081110360889,1
0.607672015419567,1
0.0535538760574797,0
0.0342313254518574,0
0.0519151488132803,0
0.0769703811031508,0
0.119768994710033,0
0.178437920271923,0
0.00838691497426473,0
0.00437989420778473,0
0.00642233128888709,0
0.00559451731582843,0
0.389783836782622,1
0.723964202563569,1
0.0138434826420961,0
0.0187733439787573,0
0.00299121625482082,0
0.00181141295204981,0
0.00248017375416095,0
0.0021968923187559,0
0.0702927178966402,0
0.0439462737091355,0
0.00145783933058571,0
0.000478436116673962,0
