yhat,y
0.841444146734588,1
0.608762264930851,1
0.366464385731223,0
0.656723933964599,0
0.050584692228737,0
0.07281258044156,0
0.266490385173638,0
0.542456252848037,0
0.766770382530918,1
0.873389761835832,1
0.0275993694711018,0
0.0363108529847956,0
0.0781344820691556,0
0.0908879154960382,0
0.187519013842031,0
0.176045639997147,0
0.961075891366835,1
0.912244469307045,1
0.0544516374532284,0
0.0481858977999773,0
0.0561036496213048,0
0.0134924203729167,0
0.637655304670979,0
0.538418193254372,0
0.0142842831934576,0
0.132157361146813,0
0.149413387709549,0
0.338592983500885,0
0.954639374488438,1
0.956178117151422,1
0.061445685239196,0
0.060184839136122,0
0.118579920399731,0
0.13840917852247,0
0.488105959284876,0
0.397745720238258,0
0.00332812657713866,0
0.00729442406842044,0
0.00444144545317603,0
0.00831258412957966,0
0.907560481282621,1
0.86510349383673,1
0.0167922484613882,0
0.0239664895004181,0
0.00971130595283306,0
0.0199501402191679,0
0.00832751100611481,0
0.00210906256034852,0
0.182098319590409,0
0.214272585993914,0
0.00250357378548819,0
0.00322756969950251,0
0.325975461160778,1
0.610040262749157,1
0.370719408048031,0
0.606182527382158,0
0.0110062226068904,0
0.0185020952317925,0
0.109663521818016,0
0.166768244053636,0
0.764653261597188,1
0.759039098720835,1
0.0352962989860015,0
0.0597635994786245,0
0.0218898915781262,0
0.0235974238764446,0
0.0593640131133268,0
0.0479794907443195,0
0.671476934075121,1
0.578689660396941,1
0.0281830873830434,0
0.0239538482856434,0
0.00445206095238663,0
0.0258999085915925,0
0.157025580806442,0
0.125508537110891,0
0.0618506221579018,0
0.131983051223341,0
0.0741633087419843,0
0.107825470386696,0
0.820075814689127,1
0.746635139654105,1
0.0323796327597714,0
0.0302002174561545,0
0.061150729550486,0
0.079217145129123,0
0.0954114171276861,0
0.117147385725413,0
0.00218417196278256,0
0.00396232125702113,0
0.00490550116464965,0
0.00380969021815205,0
0.451423249648125,1
0.417793023065814,1
0.079804695835001,0
0.0420225346704572,0
0.011207963419289,0
0.0191937290264709,0
0.000927215546768731,0
0.00112103788093395,0
0.0101857671373186,0
0.0664374436194001,0
0.00148449296275119,0
0.00192203352488431,0
0.712604040512729,1
0.602150090439517,1
0.371825129085923,0
0.26607970199944,0
0.0363359109613668,0
0.02886443016355,0
0.318125562389293,0
0.0703558677408693,0
0.591260945542561,1
0.396481678749757,1
0.0553447894795932,0
0.0137044730117124,0
0.0518257635397113,0
0.0178308334033867,0
0.159185042958049,0
0.0607497000628731,0
0.485025019068403,1
0.702455051474141,1
0.00706527908672275,0
0.0105997975981384,0
0.0154711525047954,0
0.0304702667106732,0
0.229424735845998,0
0.0674521597744651,0
0.0514204787118894,0
0.0394567947595437,0
0.0282430401842759,0
0.0728192205886394,0
0.562335582940504,1
0.77692122016696,1
0.0432518342931743,0
0.0491978510112052,0
0.0155723414155556,0
0.0118624666316963,0
0.214426254451907,0
0.385951879694309,0
0.00323348532449722,0
0.00284345363211111,0
0.00995373596342288,0
0.00578025520767448,0
0.0804271528827745,1
0.674140138022167,1
0.00510833554727948,0
0.0132716649002488,0
0.0108464343304802,0
0.00630684814976488,0
0.00322136581573627,0
0.00315711613470425,0
0.00319319002209886,0
0.017192879270895,0
0.000242223307253087,0
0.00103384511227797,0
0.749214218543411,1
0.780303260446804,1
0.58779307128064,0
0.625887176380863,0
0.0211701613126024,0
0.0433664133335198,0
0.251572626997568,0
0.213492309335869,0
0.589022106721209,1
0.816342973512641,1
0.120161026129647,0
0.0768926503683227,0
0.0201232403523397,0
0.0439743016313557,0
0.128273793222742,0
0.0786621476467684,0
0.937558462024147,1
0.883032859644698,1
0.0273849086521723,0
0.0268983019356568,0
0.0362408893754524,0
0.0209235231730235,0
0.203753427128461,0
0.184983389339264,0
0.062553446232386,0
0.0239532409926077,0
0.0317139889585847,0
0.103180705025296,0
0.888058256312323,1
0.851072836453047,1
0.0884140751296573,0
0.014985324588587,0
0.0252698304546262,0
0.0252141819766315,0
0.163046266243645,0
0.196874229359151,0
0.00595722336753826,0
0.00203274689256587,0
0.00591697272057422,0
0.00412709622341859,0
0.140228064838191,1
0.858833209056002,1
0.0292439637950671,0
0.019059340445542,0
0.113203119747256,0
0.0369636786801844,0
0.00557499851176706,0
0.0052249671957195,0
0.0725845620308282,0
0.0559857110072422,0
0.00231565131157651,0
0.0020385859421518,0
0.64639294935655,1
0.724447529430258,1
0.422990701466527,0
0.687064301522734,0
0.0353079204558127,0
0.0634722501124534,0
0.954812290870463,0
0.956865222919345,0
0.754373649782362,1
0.697340978520326,1
0.158658018147913,0
0.0737841993096957,0
0.265858753118407,0
0.0381312064474237,0
0.113088535376898,0
0.228399901236378,0
0.760197783740559,1
0.780678782787828,1
0.068857013947015,0
0.0506026412910541,0
0.0327843972329251,0
0.0770635620549357,0
0.260753968017476,0
0.504920384538947,0
0.0566954402365317,0
0.0506091552838328,0
0.0202888687887678,0
0.0158042231802731,0
0.825478393433251,1
0.883769435464153,1
0.0492450271962068,0
0.0166234916504714,0
0.00541866171016811,0
0.00911003300855504,0
0.18109484221044,0
0.200805502671138,0
0.00907471363757949,0
0.019668976468919,0
0.00301719025616617,0
0.00431427508368928,0
0.117703585828305,1
0.656400635655848,1
0.471404943305213,0
0.682593369628055,0
0.0171036548125894,0
0.0756320186824916,0
0.00275602421967771,0
0.00308116659422612,0
0.0896193365683627,0
0.161114061575735,0
0.523216571415843,0
0.520791429998237,0
0.692587016253127,1
0.888518024451422,1
0.756530529642651,0
0.786999822273916,0
0.09442185053155,0
0.143909426329768,0
0.729860745889143,0
0.567092783749801,0
0.628447770838897,1
0.950895408245788,1
0.12182453991043,0
0.165189253045872,0
0.0703726220398332,0
0.135864698833491,0
0.133237890090301,0
0.072483679001602,0
0.668991095342129,1
0.773320175421219,1
0.0178299468771491,0
0.0946874585986888,0
0.0573803376681509,0
0.125519323523124,0
0.488539471309159,0
0.620412395745536,0
0.378651283045987,0
0.630932776156052,0
0.499100209684523,0
0.557540675428513,0
0.910591743336256,1
0.927872950823235,1
0.252327759664098,0
0.252628030851323,0
0.0449001846132024,0
0.212454357013358,0
0.203923976210466,0
0.475475018958013,0
0.00258323244888963,0
0.0224245021082045,0
0.0390335657503377,0
0.0197625450188318,0
0.660355342718663,1
0.604775264097743,1
0.754044215173393,0
0.788401785648618,0
0.0961712940544544,0
0.579929752075618,0
0.00207269747168546,0
0.00329090535084338,0
0.133149858134259,0
0.261140751193304,0
0.0196548155595433,0
0.0269988580461689,0
0.688340039708841,1
0.632703987890805,1
0.479742580743427,0
0.38401140622773,0
0.0704144177827467,0
0.0278065624733455,0
0.237860523287594,0
0.271121031061735,0
0.818449858447725,1
0.80531226871739,1
0.176021641730388,0
0.185412855763846,0
0.0294013975495191,0
0.0323237463116918,0
0.0698882395690721,0
0.2339165343024,0
0.566027343190955,1
0.860334426606776,1
0.0401097018445995,0
0.0112067886419216,0
0.0486763025646272,0
0.0488510222289886,0
0.389140470545488,0
0.324453024995774,0
0.0908268300529476,0
0.0249099761255055,0
0.0607188140280869,0
0.0514791488309482,0
0.840661731034191,1
0.746685102114106,1
0.0619127704262113,0
0.0667075230037702,0
0.0200152532463018,0
0.0341807949666861,0
0.107751793111469,0
0.263298099181196,0
0.00674774453679907,0
0.00249821432026229,0
0.00576109127488495,0
0.0109991460961197,0
0.712909527274271,1
0.264424800367829,1
0.00355357276668247,0
0.0091889514072686,0
0.0514447267704095,0
0.0405772965189978,0
0.00213415024186361,0
0.00370123337830379,0
0.104515298162122,0
0.0941520889786823,0
0.00316587411090628,0
0.00194806717795109,0
0.773683332774069,1
0.738472648196456,1
0.364799887790558,0
0.512135152572848,0
0.0347759987544363,0
0.0986018198359838,0
0.369123559088416,0
0.342731157985742,0
0.719672849496727,1
0.532202860505211,1
0.0956969306853492,0
0.0700775362346435,0
0.0187876227071533,0
0.063739895635639,0
0.0728979283608698,0
0.119505388546036,0
0.460177991237452,1
0.530797176828289,1
0.0260753952168246,0
0.0818576805876272,0
0.0217895967979506,0
0.027272623307897,0
0.37507708522837,0
0.478271949961954,0
0.114753480390709,0
0.0326151580195849,0
0.258762376340102,0
0.264707350166251,0
0.837759958921585,1
0.76572322924809,1
0.0224398664470622,0
0.0212320276314091,0
0.0176808751083237,0
0.00981832257574897,0
0.160660495640085,0
0.220623117237569,0
0.0032307851470883,0
0.00316894157114986,0
0.00226544107491756,0
0.0120749000466126,0
0.819678736449182,1
0.688527767190636,1
0.329052746354173,0
0.0202091975179988,0
0.00520093878344605,0
0.00536390676412029,0
0.00162682739738625,0
0.00102558516315002,0
0.026910760758013,0
0.0147390270844887,0
0.00351236086407529,0
0.00385216000930167,0
0.229371348461698,1
0.26233615652382,1
0.279381666763307,0
0.307849373142612,0
0.0426467760287187,0
0.0698047256160502,0
0.116148989085041,0
0.189180463037433,0
0.533026354921186,1
0.456620998005622,1
0.0174308652259461,0
0.00770053302903909,0
0.135308692090829,0
0.118047260519013,0
0.0319544924516204,0
0.0476827592723446,0
0.653080418153651,1
0.442562820811564,1
0.0451789208625751,0
0.0615169323752437,0
0.0342475187817846,0
0.0921271905168277,0
0.0445758030935342,0
0.0442345670488995,0
0.00875375192334422,0
0.03422083861775,0
0.0173890424370662,0
0.00743343045750642,0
0.751127213852077,1
0.63788842704713,1
0.0120610938954709,0
0.020279777662379,0
0.0329829289638502,0
0.0419084059345672,0
0.387669526917939,0
0.350509663189603,0
0.000547389821598305,0
0.000708328361893664,0
0.0065733248942998,0
0.0100296965883278,0
0.830381531190175,1
0.0888095528161318,1
0.0119738478932291,0
0.0372819081084107,0
0.00486121099893052,0
0.029047470327503,0
0.000890510790618184,0
0.0020210739522429,0
0.0218525251811824,0
0.0867534049359521,0
0.000897330160177832,0
0.00579146140150588,0
0.401649279875162,1
0.385094257006742,1
0.159877485206742,0
0.0979447888604494,0
0.00379072273481503,0
0.0116560573793608,0
0.118904959144766,0
0.135262187571946,0
0.262621430666345,1
0.402725466074918,1
0.0103211999410088,0
0.0246485254638144,0
0.0179118725944127,0
0.00545658233265188,0
0.05803872207193,0
0.0138277258308673,0
0.74841536526793,1
0.799464168215607,1
0.00575076255161539,0
0.00261694619079997,0
0.0380207911959107,0
0.00705864086307479,0
0.0102677659414763,0
0.0533854723747721,0
0.0107768452219085,0
0.00978169090588439,0
0.0125558555285528,0
0.00973865924790655,0
0.471014735014114,1
0.472978116511162,1
0.0212145293663896,0
0.0197246660460925,0
0.0119275204218696,0
0.0118740643983424,0
0.297749011437853,0
0.290412979097621,0
0.000761148691747089,0
0.00119762608998263,0
0.00592723902270452,0
0.00736040574754756,0
0.0957025447318243,1
0.468365210795377,1
0.00122462828087259,0
0.00200934627526243,0
0.00549797335638016,0
0.0183089149328321,0
0.000248548574942312,0
0.000213150272580859,0
0.00851209331340198,0
0.0277801093828483,0
0.00107654144981776,0
0.000357586944875805,0
0.525267129015722,1
0.644469348453643,1
0.43686569558744,0
0.653562158207702,0
0.0429622858295488,0
0.0301861618304204,0
0.213004467594172,0
0.218326404700382,0
0.868414239655363,1
0.559482926149979,1
0.0919918291399473,0
0.100189903146636,0
0.0554329818764355,0
0.0459103890986295,0
0.0548976554424225,0
0.117304298148647,0
0.643017277022239,1
0.831554224713819,1
0.0160650806587658,0
0.0267060787837806,0
0.0145722296166523,0
0.0354463628719743,0
0.308973445770831,0
0.221845343924493,0
0.0310060484610804,0
0.0337116072589516,0
0.072053669578054,0
0.102009675499295,0
0.783398306806716,1
0.781372914398101,1
0.0452347762687151,0
0.103570605305603,0
0.0293744969049807,0
0.0238183830455736,0
0.143296772791197,0
0.0576715652940203,0
0.00596500570495116,0
0.00428973633038442,0
0.00341467847082845,0
0.00435216027603057,0
0.443573181045285,1
0.546807809701583,1
0.0285343692886113,0
0.0590137679977139,0
0.00258277401439509,0
0.0267365488988465,0
0.00302028283261458,0
0.0017502771881906,0
0.0451740925065934,0
0.0391147044841212,0
0.000637863601245502,0
0.000787058995379489,0
0.745305544018884,1
0.361208915064605,1
0.467808758518417,0
0.28644347755467,0
0.0533827702724117,0
0.0348203011608639,0
0.317320630639339,0
0.209882103683865,0
0.865042857989602,1
0.633432791037852,1
0.0218493901063764,0
0.0483789928505306,0
0.278643549762422,0
0.220310878823475,0
0.0487567936812142,0
0.0748219765498123,0
0.924525122932235,1
0.676276053012076,1
0.223321320776673,0
0.150552879425183,0
0.0539666802229084,0
0.120546654583494,0
0.512396577449625,0
0.109926482526168,0
0.0267719188107399,0
0.041613717675955,0
0.033756600265792,0
0.117756481137517,0
0.807438584142202,1
0.634003286184293,1
0.260060483124502,0
0.0601419902448504,0
0.0586245232382916,0
0.0670010719784825,0
0.157935050785563,0
0.181770790176917,0
0.00703946830505097,0
0.00785056930418338,0
0.00680288740952054,0
0.0106162797110732,0
0.876826392599682,1
0.882655262990924,1
0.0277336189870099,0
0.0368757654557523,0
0.00401728350597111,0
0.0512800015777422,0
0.0012024667509306,0
0.00296470546759046,0
0.161819712849773,0
0.237977488113083,0
0.00252242410684475,0
0.00466771465650843,0
0.687364038028436,1
0.565926708173593,1
0.316667774075287,0
0.311313452002188,0
0.0214168170039721,0
0.0279901384283659,0
0.0860333110509247,0
0.134408830814925,0
0.2711409871127,1
0.347903830866441,1
0.0971496414508662,0
0.233962419891711,0
0.0184444665782279,0
0.0430169280022564,0
0.065141686576543,0
0.0477987227676939,0
0.627372791492765,1
0.508473611752723,1
0.0510062198302194,0
0.0989474501322823,0
0.0430356847683051,0
0.0243748793007999,0
0.400863617586173,0
0.55380445065757,0
0.147682289554543,0
0.0823586396248291,0
0.0792216168248139,0
0.107863210223024,0
0.850171858302258,1
0.855397178515141,1
0.032188255129376,0
0.0199678151311697,0
0.0292973970439773,0
0.0523581170348147,0
0.265377159279684,0
0.261473311074015,0
0.00799402807643844,0
0.0066052652144039,0
0.00247732866417046,0
0.00277818648102424,0
0.669029398234762,1
0.807940217017356,1
0.00343119873881996,0
0.0358917449077306,0
0.0604895189701781,0
0.017899063297009,0
0.00395751698972066,0
0.00442034942680096,0
0.0376351444384623,0
0.0211277939210173,0
0.000675239816359329,0
0.00139535463393104,0
0.822442328555317,1
0.737902418815693,1
0.161075989100788,0
0.698163721236284,0
0.0624780247314322,0
0.0705309987726716,0
0.334290772327832,0
0.299233815994146,0
0.664267546354129,1
0.814993158261728,1
0.196567868599477,0
0.104856705776697,0
0.147334018608229,0
0.0490789799925577,0
0.15698907765955,0
0.355779270475554,0
0.645664176664966,1
0.372556168932531,1
0.0404099163035311,0
0.0331959633632224,0
0.0535997099471196,0
0.0294832809771821,0
0.790001933280613,0
0.826918542617115,0
0.200241466466112,0
0.303967631975431,0
0.27559786941326,0
0.0679541190650803,0
0.910711593104843,1
0.919096830570306,1
0.0198107719726747,0
0.0337915777409779,0
0.0206520245196441,0
0.0263474230730823,0
0.521262529209412,0
0.169100715015049,0
0.00936457290831714,0
0.027126086990898,0
0.0015418420882087,0
0.00522203771023623,0
0.358720132813698,1
0.47372552938466,1
0.0105631901289939,0
0.00521283503459563,0
0.0877815281956596,0
0.0766031348891562,0
0.00361419904994254,0
0.00840421427349072,0
0.124078736664595,0
0.10602911791305,0
0.00647649022179794,0
0.0110180025101915,0
0.334394501889222,1
0.554783604054943,1
0.630067828040329,0
0.408552850875047,0
0.0165753246219657,0
0.019502371028735,0
0.144856946848802,0
0.0943890684614859,0
0.636983500182339,1
0.6744506426898,1
0.0661449595396527,0
0.0262448716945255,0
0.0334573635774777,0
0.0326973308560356,0
0.0476159542441387,0
0.0423816343554377,0
0.842693410334556,1
0.895106017382133,1
0.0225487844638681,0
0.0103653598611473,0
0.0125369013365049,0
0.0223104643885876,0
0.136406525915423,0
0.111650719224774,0
0.0779909884749625,0
0.0431504991184953,0
0.0127094348544939,0
0.0250735121487788,0
0.769652699997046,1
0.801417611868678,1
0.260438741643014,0
0.0294279620279194,0
0.0164177467591411,0
0.0169528838975787,0
0.239839356972834,0
0.145543698918891,0
0.0020333267761683,0
0.0080294411143269,0
0.00213415910301355,0
0.0060999662940288,0
0.624101024025412,1
0.394107134634794,1
0.0127643104956406,0
0.0101529025422177,0
0.00575976817577214,0
0.00601392656086193,0
0.00053586620562251,0
0.00187291704885938,0
0.0597679809031325,0
0.0432666073317536,0
0.000959013802879494,0
0.00147108868242656,0
